       latitude      longitude observation     resiual  prediction  correction
       38.14810      140.27114     1.58230     0.07226     1.51004     0.00000
       40.77898      140.27298     0.26580    -0.01937     0.28517     0.00000
       39.29674      140.27893     1.03800     0.05574     0.98226     0.00000
       36.65057      140.29342     0.80410     0.01527     0.78883     0.00000
       41.12172      140.29353     0.19160    -0.02394     0.21554     0.00000
       40.57518      140.29499     0.32590    -0.01384     0.33974     0.00000
       36.77896      140.29649     0.91260     0.01993     0.89267     0.00000
       35.71745      140.31515     0.15570    -0.00913     0.16483     0.00000
       41.59903      140.31589     0.11870    -0.03064     0.14934     0.00000
       35.53012      140.31824     0.10070    -0.01463     0.11533     0.00000
       38.75860      140.31874     1.47680     0.10215     1.37465     0.00000
       37.36182      140.32439     1.34110     0.03534     1.30576     0.00000
       35.42113      140.33737     0.09540     0.00175     0.09365     0.00000
       36.09694      140.34315     0.33800    -0.01413     0.35213     0.00000
       42.49436      140.35420     0.05470    -0.02665     0.08135     0.00000
       38.49677      140.36515     1.68320     0.11540     1.56780     0.00000
       38.33103      140.36609     1.76450     0.13943     1.62507     0.00000
       41.93485      140.37123     0.09460    -0.02222     0.11682     0.00000
       37.62073      140.37290     1.56900     0.05610     1.51290     0.00000
       37.02358      140.37627     1.18500     0.04162     1.14338     0.00000
       35.24324      140.38491     0.06000    -0.00651     0.06651     0.00000
       36.47585      140.38569     0.71780     0.03175     0.68605     0.00000
       39.54929      140.38662     0.89250     0.03206     0.86044     0.00000
       38.17044      140.39388     1.81290     0.11955     1.69335     0.00000
       40.00688      140.40199     0.58170     0.00417     0.57753     0.00000
       35.97041      140.40295     0.26670    -0.00564     0.27234     0.00000
       35.80333      140.40701     0.18500    -0.00468     0.18968     0.00000
       40.18332      140.40815     0.47900    -0.01257     0.49157     0.00000
       36.86209      140.41327     1.09000     0.03456     1.05544     0.00000
       37.98993      140.44257     1.81930     0.05556     1.76374     0.00000
       37.83350      140.44679     1.76380     0.03846     1.72534     0.00000
       39.05438      140.44733     1.34370     0.04852     1.29518     0.00000
       35.64235      140.44830     0.11080    -0.02125     0.13205     0.00000
       37.21056      140.45097     1.38970     0.03263     1.35707     0.00000
       40.91018      140.45157     0.22700    -0.02938     0.25638     0.00000
       37.44487      140.46403     1.53500    -0.00072     1.53572     0.00000
       37.68331      140.46649     1.73860     0.05144     1.68716     0.00000
       36.34437      140.47633     0.58300    -0.00735     0.59035     0.00000
       40.62435      140.47853     0.30010    -0.03046     0.33056     0.00000
       41.18508      140.49077     0.17360    -0.02948     0.20308     0.00000
       38.75216      140.49726     1.66870     0.06860     1.60010     0.00000
       36.74303      140.49760     1.06550     0.04129     1.02421     0.00000
       39.19910      140.50669     1.25420     0.03274     1.22146     0.00000
       41.71133      140.53503     0.11260    -0.02134     0.13394     0.00000
       39.92139      140.53586     0.67530     0.02198     0.65332     0.00000
       42.98525      140.54394     0.02760    -0.03116     0.05876     0.00000
       36.18131      140.54448     0.43860     0.00228     0.43632     0.00000
       39.32700      140.55978     1.17310     0.02964     1.14346     0.00000
       37.08930      140.56164     1.41830     0.01989     1.39841     0.00000
       42.09861      140.56886     0.06010    -0.04106     0.10116     0.00000
       37.59109      140.57165     1.83020     0.02508     1.80512     0.00000
       40.32505      140.57735     0.42890    -0.01445     0.44335     0.00000
       40.52365      140.57815     0.35110    -0.01463     0.36573     0.00000
       40.70628      140.58922     0.28080    -0.02724     0.30804     0.00000
       39.50814      140.59609     1.02700     0.03072     0.99628     0.00000
       39.74916      140.59704     0.80280     0.01138     0.79142     0.00000
       42.80272      140.60352     0.03880    -0.02561     0.06441     0.00000
       36.53993      140.61184     0.91170     0.03379     0.87791     0.00000
       39.05190      140.62959     1.53080     0.04098     1.48982     0.00000
       41.04322      140.63589     0.20280    -0.02413     0.22693     0.00000
       37.98441      140.64564     2.19780     0.03322     2.16458     0.00000
       35.77730      140.64682     0.13160    -0.02163     0.15323     0.00000
       35.95545      140.65924     0.22650    -0.01538     0.24188     0.00000
       37.32547      140.66211     1.72120    -0.01512     1.73632     0.00000
       42.12314      140.66687     0.06890    -0.02876     0.09766     0.00000
       36.93262      140.69015     1.42520     0.02031     1.40489     0.00000
       39.14620      140.71505     1.52940     0.05003     1.47937     0.00000
       41.97669      140.71544     0.08690    -0.02022     0.10712     0.00000
       37.18309      140.71600     1.64420    -0.03907     1.68327     0.00000
       37.82460      140.72766     2.27110    -0.01428     2.28538     0.00000
       38.57181      140.72772     2.17790     0.02906     2.14884     0.00000
       39.70268      140.73285     0.90160     0.02242     0.87918     0.00000
       41.82607      140.74783     0.09700    -0.02173     0.11873     0.00000
       36.80031      140.75391     1.34540     0.03026     1.31514     0.00000
       38.25775      140.75470     2.44430     0.02539     2.41891     0.00000
       37.56055      140.75507     2.07110    -0.05524     2.12634     0.00000
       42.55138      140.76762     0.06380    -0.00846     0.07226     0.00000
       39.35130      140.76918     1.30020     0.01958     1.28062     0.00000
       40.21544      140.78733     0.50210    -0.01035     0.51245     0.00000
       38.74894      140.80164     2.17120     0.06224     2.10896     0.00000
       40.64357      140.80335     0.32970     0.00189     0.32781     0.00000
       42.04297      140.80554     0.07830    -0.02203     0.10033     0.00000
       37.33670      140.80845     1.91180    -0.07284     1.98464     0.00000
       40.83441      140.81054     0.23120    -0.04057     0.27177     0.00000
       41.14555      140.82199     0.18240    -0.02126     0.20366     0.00000
       42.64629      140.82568     0.05410    -0.01313     0.06723     0.00000
       38.93403      140.83319     1.95570     0.03539     1.92031     0.00000
       39.55446      140.83632     1.09270     0.00992     1.08278     0.00000
       35.72636      140.83723     0.09030    -0.01698     0.10728     0.00000
       37.01845      140.84165     1.64550    -0.01988     1.66538     0.00000
       38.02966      140.84399     2.63700    -0.04763     2.68463     0.00000
       38.54622      140.84787     2.46950     0.02323     2.44627     0.00000
       38.41176      140.85137     2.61420     0.03175     2.58245     0.00000
       42.47390      140.87637     0.04300    -0.03095     0.07395     0.00000
       41.45530      140.88051     0.13160    -0.02315     0.15475     0.00000
       42.85789      140.88334     0.02570    -0.03273     0.05843     0.00000
       42.55793      140.89880     0.04820    -0.02154     0.06974     0.00000
       37.09071      140.90251     1.82840     0.00627     1.82213     0.00000
       37.80067      140.90808     2.65110    -0.08799     2.73909     0.00000
       41.74059      140.92933     0.09730    -0.02474     0.12204     0.00000
       40.44763      140.94159     0.37070    -0.03225     0.40295     0.00000
       42.37421      140.94241     0.05980    -0.01778     0.07758     0.00000
       38.17712      140.94369     2.96130    -0.02847     2.98977     0.00000
       38.31749      140.95418     3.01190     0.05728     2.95462     0.00000
       39.70109      140.96450     0.99960     0.02613     0.97347     0.00000
       41.19966      140.98381     0.16030    -0.02915     0.18945     0.00000
       39.12701      140.98846     1.88260     0.02489     1.85771     0.00000
       40.92116      140.99023     0.21290    -0.03289     0.24579     0.00000
       38.68613      141.00433     2.71250     0.05675     2.65575     0.00000
       40.10675      141.04646     0.58540    -0.01901     0.60441     0.00000
       39.95308      141.06633     0.70620    -0.02940     0.73560     0.00000
       42.66788      141.07496     0.04340    -0.01882     0.06222     0.00000
       40.29108      141.07647     0.47570    -0.00871     0.48441     0.00000
       42.42055      141.08106     0.05400    -0.01859     0.07259     0.00000
       41.46616      141.09447     0.12480    -0.02198     0.14678     0.00000
       40.57998      141.10602     0.31900    -0.02777     0.34677     0.00000
       40.86236      141.13181     0.22630    -0.02943     0.25573     0.00000
       41.83400      141.14218     0.07420    -0.03369     0.10789     0.00000
       38.53948      141.14754     3.38980     0.07448     3.31532     0.00000
       38.99546      141.14852     2.39660     0.00194     2.39466     0.00000
       38.66063      141.16072     3.22180     0.08628     3.13552     0.00000
       39.85125      141.16486     0.87870     0.01673     0.86197     0.00000
       39.59657      141.17210     1.24060     0.02257     1.21803     0.00000
       40.62507      141.19783     0.29280    -0.03425     0.32705     0.00000
       39.11062      141.20392     2.33740     0.10002     2.23738     0.00000
       38.42506      141.21291     3.75110     0.02913     3.72197     0.00000
       41.30077      141.21328     0.13210    -0.03285     0.16495     0.00000
       39.98057      141.22506     0.72410    -0.00844     0.73254     0.00000
       38.90193      141.28319     2.97270     0.05466     2.91804     0.00000
       42.97138      141.29033     0.01420    -0.03470     0.04890     0.00000
       39.46469      141.29300     1.52680    -0.01909     1.54589     0.00000
       40.29115      141.29369     0.47360    -0.01229     0.48589     0.00000
       38.50984      141.30440     3.97350     0.06720     3.90630     0.00000
       39.23537      141.31167     2.09230    -0.01098     2.10328     0.00000
       38.74322      141.31786     3.44400     0.02504     3.41896     0.00000
       40.50876      141.33199     0.35090    -0.01804     0.36894     0.00000
       42.54980      141.36148     0.05620    -0.00530     0.06150     0.00000
       40.96824      141.36796     0.18800    -0.03109     0.21909     0.00000
       40.67640      141.37621     0.27200    -0.02866     0.30066     0.00000
       41.16093      141.38569     0.13330    -0.04660     0.17990     0.00000
       39.01211      141.40085     2.86310    -0.01874     2.88184     0.00000
       42.77319      141.40709     0.05410     0.00122     0.05288     0.00000
       39.63937      141.42613     1.26470    -0.00595     1.27065     0.00000
       41.40471      141.44759     0.13300    -0.00784     0.14084     0.00000
       38.68270      141.44937     4.03200     0.04972     3.98228     0.00000
       39.84902      141.45259     0.93050     0.00729     0.92321     0.00000
       40.04860      141.46194     0.68490     0.00365     0.68125     0.00000
       40.27104      141.48486     0.48190    -0.01234     0.49424     0.00000
       38.30119      141.50069     5.02320    -0.00466     5.02786     0.00000
       40.51536      141.51128     0.32900    -0.02730     0.35630     0.00000
       39.33806      141.53416     2.06290    -0.03141     2.09431     0.00000
       38.90286      141.57259     3.64640     0.02188     3.62452     0.00000
       39.14309      141.57549     2.78940     0.00840     2.78100     0.00000
       42.88443      141.57742     0.01190    -0.03493     0.04683     0.00000
       42.65553      141.60226     0.05150    -0.00163     0.05313     0.00000
       39.97096      141.66218     0.76100    -0.01070     0.77170     0.00000
       39.59612      141.67529     1.46370    -0.00128     1.46498     0.00000
       40.40520      141.71313     0.36980    -0.02620     0.39600     0.00000
       42.98325      141.73067     0.00850    -0.03346     0.04196     0.00000
       39.02378      141.73985     3.59480     0.06817     3.52663     0.00000
       40.13345      141.78910     0.57980    -0.00692     0.58672     0.00000
       39.25352      141.79804     2.69510     0.03198     2.66312     0.00000
       39.84918      141.80385     0.94840    -0.00303     0.95143     0.00000
       42.72944      141.86398     0.06980     0.02369     0.04611     0.00000
       39.57239      141.93996     1.60360    -0.01190     1.61550     0.00000
       39.86937      141.95054     0.89060    -0.02660     0.91720     0.00000
       39.45816      141.95526     1.97280    -0.03565     2.00845     0.00000
       39.73896      141.97022     1.15970    -0.01825     1.17795     0.00000
       42.48128      142.06022     0.01170    -0.03768     0.04938     0.00000
       42.93377      142.08460     0.01730    -0.02030     0.03760     0.00000
       42.72724      142.29581     0.00460    -0.03384     0.03844     0.00000
       42.35690      142.36460     0.03160    -0.01466     0.04626     0.00000
       42.55426      142.39592     0.03960    -0.00085     0.04045     0.00000
       42.98052      142.40197     0.02450    -0.00747     0.03197     0.00000
       42.89063      142.53226     0.01840    -0.01310     0.03150     0.00000
       42.24773      142.56745     0.02390    -0.02058     0.04448     0.00000
       42.27723      142.76795     0.01810    -0.02083     0.03893     0.00000
       42.13094      142.93539     0.02680    -0.01144     0.03824     0.00000
       42.80334      142.95369     0.01350    -0.01290     0.02640     0.00000
       42.69927      143.10326     0.01260    -0.01281     0.02541     0.00000
       42.48641      143.15197    -0.01970    -0.04702     0.02732     0.00000
       42.00586      143.15653     0.01520    -0.02004     0.03524     0.00000
       42.93886      143.17057    -0.00850    -0.03040     0.02190     0.00000
       42.67396      143.31280     0.01140    -0.01110     0.02250     0.00000
       42.12559      143.31570     0.02310    -0.00610     0.02920     0.00000
       42.32159      143.33100     0.02380    -0.00235     0.02615     0.00000
       42.55165      143.46114     0.02290     0.00150     0.02140     0.00000
       42.80651      143.49497     0.00760    -0.01122     0.01882     0.00000
       42.80034      143.65554     0.01190    -0.00492     0.01682     0.00000
       42.89451      143.92695    -0.00690    -0.02010     0.01320     0.00000
       42.96326      144.43194     0.00750    -0.00050     0.00800     0.00000
       42.98257      144.71915     0.01950     0.01404     0.00546     0.00000
       38.88798      143.36219    14.00000    -0.17225    14.17225     0.00000
       38.63646      143.26334    21.00000     0.19746    20.80254     0.00000
       38.08094      142.91663    22.00000     0.04159    21.95841     0.00000
       38.14886      142.43315    13.00000    -0.07330    13.07330     0.00000
       37.16611      142.08090     4.50000    -0.13912     4.63912     0.00000
