       latitude      longitude observation     resiual  prediction  correction
       36.03134      140.20244    -0.06060     0.04574    -0.10634     0.00000
       37.61595      140.20565    -0.08980    -0.04251    -0.04729     0.00000
       37.29304      140.21275    -0.07330     0.01176    -0.08506     0.00000
       38.62841      140.22051    -0.01110    -0.05459     0.04349     0.00000
       42.78643      140.23320    -0.00680    -0.00075    -0.00605     0.00000
       39.65831      140.23421     0.04810    -0.01185     0.05995     0.00000
       35.28838      140.24916    -0.04920     0.03585    -0.08505     0.00000
       42.24368      140.25048    -0.02060    -0.01804    -0.00256     0.00000
       37.12629      140.25993    -0.11310     0.00143    -0.11453     0.00000
       40.27116      140.26366     0.02570    -0.01509     0.04079     0.00000
       35.16590      140.26802    -0.04710     0.03638    -0.08348     0.00000
       38.14810      140.27114    -0.05070    -0.04926    -0.00144     0.00000
       40.77898      140.27298     0.04220     0.01826     0.02394     0.00000
       39.29674      140.27893     0.03080    -0.03130     0.06210     0.00000
       36.65057      140.29342    -0.13400     0.01719    -0.15119     0.00000
       41.12172      140.29353    -0.01590    -0.03015     0.01425     0.00000
       40.57518      140.29499     0.01630    -0.01351     0.02981     0.00000
       36.77896      140.29649    -0.10440     0.04569    -0.15009     0.00000
       35.71745      140.31515    -0.06670     0.03423    -0.10093     0.00000
       41.59903      140.31589    -0.01510    -0.01933     0.00423     0.00000
       35.53012      140.31824    -0.02370     0.07054    -0.09424     0.00000
       38.75860      140.31874    -0.00200    -0.04456     0.04256     0.00000
       37.36182      140.32439    -0.07650     0.02897    -0.10547     0.00000
       35.42113      140.33737    -0.02140     0.07079    -0.09219     0.00000
       36.09694      140.34315    -0.06700     0.06255    -0.12955     0.00000
       42.49436      140.35420     0.00760     0.01363    -0.00603     0.00000
       38.49677      140.36515    -0.01480    -0.03217     0.01737     0.00000
       38.33103      140.36609    -0.04050    -0.04186     0.00136     0.00000
       41.93485      140.37123     0.00090     0.00235    -0.00145     0.00000
       37.62073      140.37290    -0.03640     0.04859    -0.08499     0.00000
       37.02358      140.37627    -0.14610     0.01539    -0.16149     0.00000
       35.24324      140.38491    -0.03620     0.05386    -0.09006     0.00000
       36.47585      140.38569    -0.12960     0.04367    -0.17327     0.00000
       39.54929      140.38662     0.02580    -0.03168     0.05748     0.00000
       38.17044      140.39388    -0.11260    -0.09132    -0.02128     0.00000
       40.00688      140.40199     0.03670    -0.00974     0.04644     0.00000
       35.97041      140.40295    -0.07780     0.04790    -0.12570     0.00000
       35.80333      140.40701    -0.05850     0.05393    -0.11243     0.00000
       40.18332      140.40815     0.00760    -0.03282     0.04042     0.00000
       36.86209      140.41327    -0.16690     0.02108    -0.18798     0.00000
       37.98993      140.44257    -0.09890    -0.04402    -0.05488     0.00000
       37.83350      140.44679    -0.09470    -0.01775    -0.07695     0.00000
       39.05438      140.44733     0.02870    -0.01812     0.04682     0.00000
       35.64235      140.44830    -0.06610     0.03972    -0.10582     0.00000
       37.21056      140.45097    -0.13920     0.02863    -0.16783     0.00000
       40.91018      140.45157    -0.00130    -0.01719     0.01589     0.00000
       37.44487      140.46403    -0.18890    -0.05028    -0.13862     0.00000
       37.68331      140.46649    -0.06880     0.03537    -0.10417     0.00000
       36.34437      140.47633    -0.17860     0.00829    -0.18689     0.00000
       40.62435      140.47853     0.02370     0.00009     0.02361     0.00000
       41.18508      140.49077     0.02470     0.01656     0.00814     0.00000
       38.75216      140.49726    -0.05660    -0.07728     0.02068     0.00000
       36.74303      140.49760    -0.21730     0.01063    -0.22793     0.00000
       39.19910      140.50669     0.00020    -0.04767     0.04787     0.00000
       41.71133      140.53503     0.00680     0.00879    -0.00199     0.00000
       39.92139      140.53586     0.01740    -0.02756     0.04496     0.00000
       42.98525      140.54394    -0.00690     0.00375    -0.01065     0.00000
       36.18131      140.54448    -0.12090     0.05607    -0.17697     0.00000
       39.32700      140.55978     0.02840    -0.01939     0.04779     0.00000
       37.08930      140.56164    -0.23690    -0.00204    -0.23486     0.00000
       42.09861      140.56886     0.00450     0.01124    -0.00674     0.00000
       37.59109      140.57165    -0.15210     0.00564    -0.15774     0.00000
       40.32505      140.57735     0.02470    -0.00590     0.03060     0.00000
       40.52365      140.57815     0.03830     0.01438     0.02392     0.00000
       40.70628      140.58922     0.00260    -0.01524     0.01784     0.00000
       39.50814      140.59609     0.03130    -0.01688     0.04818     0.00000
       39.74916      140.59704    -0.01270    -0.05926     0.04656     0.00000
       42.80272      140.60352    -0.03230    -0.02135    -0.01095     0.00000
       36.53993      140.61184    -0.23700     0.03070    -0.26770     0.00000
       39.05190      140.62959    -0.06200    -0.08937     0.02737     0.00000
       41.04322      140.63589     0.01180     0.00439     0.00741     0.00000
       37.98441      140.64564    -0.12320     0.00157    -0.12477     0.00000
       35.77730      140.64682    -0.05170     0.07375    -0.12545     0.00000
       35.95545      140.65924    -0.11020     0.03938    -0.14958     0.00000
       37.32547      140.66211    -0.23730     0.01232    -0.24962     0.00000
       42.12314      140.66687    -0.00480     0.00399    -0.00879     0.00000
       36.93262      140.69015    -0.35840    -0.02832    -0.33008     0.00000
       39.14620      140.71505    -0.04510    -0.06861     0.02351     0.00000
       41.97669      140.71544    -0.01230    -0.00364    -0.00866     0.00000
       37.18309      140.71600    -0.28870     0.02118    -0.30988     0.00000
       37.82460      140.72766    -0.22820    -0.03505    -0.19315     0.00000
       38.57181      140.72772    -0.07960    -0.02333    -0.05627     0.00000
       39.70268      140.73285     0.01070    -0.02973     0.04043     0.00000
       41.82607      140.74783    -0.01740    -0.00935    -0.00805     0.00000
       36.80031      140.75391    -0.39310    -0.01481    -0.37829     0.00000
       38.25775      140.75470    -0.13060    -0.00449    -0.12611     0.00000
       37.56055      140.75507    -0.24090     0.01839    -0.25929     0.00000
       42.55138      140.76762    -0.01260     0.00007    -0.01267     0.00000
       39.35130      140.76918    -0.01930    -0.05007     0.03077     0.00000
       40.21544      140.78733     0.02900     0.00259     0.02641     0.00000
       38.74894      140.80164    -0.08340    -0.03480    -0.04860     0.00000
       40.64357      140.80335     0.01600     0.00361     0.01239     0.00000
       42.04297      140.80554     0.02240     0.03344    -0.01104     0.00000
       37.33670      140.80845    -0.28670     0.05487    -0.34157     0.00000
       40.83441      140.81054     0.03660     0.02972     0.00688     0.00000
       41.14555      140.82199     0.03020     0.03072    -0.00052     0.00000
       42.64629      140.82568    -0.00440     0.00943    -0.01383     0.00000
       38.93403      140.83319    -0.07930    -0.05464    -0.02466     0.00000
       39.55446      140.83632    -0.02410    -0.05639     0.03229     0.00000
       35.72636      140.83723    -0.06120     0.06255    -0.12375     0.00000
       37.01845      140.84165    -0.49210    -0.06221    -0.42989     0.00000
       38.02966      140.84399    -0.20780     0.01699    -0.22479     0.00000
       38.54622      140.84787    -0.13420    -0.02445    -0.10975     0.00000
       38.41176      140.85137    -0.16300    -0.01987    -0.14313     0.00000
       42.47390      140.87637    -0.00280     0.01148    -0.01428     0.00000
       41.45530      140.88051     0.01040     0.01773    -0.00733     0.00000
       42.85789      140.88334    -0.01540    -0.00044    -0.01496     0.00000
       42.55793      140.89880    -0.02940    -0.01456    -0.01484     0.00000
       37.09071      140.90251    -0.49940    -0.03406    -0.46534     0.00000
       37.80067      140.90808    -0.32090     0.00169    -0.32259     0.00000
       41.74059      140.92933     0.06890     0.08060    -0.01170     0.00000
       40.44763      140.94159     0.02410     0.01169     0.01241     0.00000
       42.37421      140.94241    -0.00830     0.00692    -0.01522     0.00000
       38.17712      140.94369    -0.24160     0.02312    -0.26472     0.00000
       38.31749      140.95418    -0.28200    -0.04730    -0.23470     0.00000
       39.70109      140.96450     0.01850    -0.00629     0.02479     0.00000
       41.19966      140.98381     0.00330     0.01020    -0.00690     0.00000
       39.12701      140.98846    -0.07130    -0.04142    -0.02988     0.00000
       40.92116      140.99023     0.03160     0.03356    -0.00196     0.00000
       38.68613      141.00433    -0.16860    -0.01518    -0.15342     0.00000
       40.10675      141.04646     0.02290     0.00670     0.01620     0.00000
       39.95308      141.06633     0.00920    -0.00831     0.01751     0.00000
       42.66788      141.07496    -0.01120     0.00664    -0.01784     0.00000
       40.29108      141.07647     0.01220     0.00224     0.00996     0.00000
       42.42055      141.08106    -0.00310     0.01478    -0.01788     0.00000
       41.46616      141.09447    -0.01710    -0.00310    -0.01400     0.00000
       40.57998      141.10602     0.02560     0.02475     0.00085     0.00000
       40.86236      141.13181     0.05060     0.05733    -0.00673     0.00000
       41.83400      141.14218    -0.00340     0.01449    -0.01789     0.00000
       38.53948      141.14754    -0.34770    -0.02524    -0.32246     0.00000
       38.99546      141.14852    -0.17890    -0.05913    -0.11977     0.00000
       38.66063      141.16072    -0.28580    -0.01046    -0.27534     0.00000
       39.85125      141.16486     0.00130    -0.00883     0.01013     0.00000
       39.59657      141.17210    -0.01870    -0.01856    -0.00014     0.00000
       40.62507      141.19783    -0.01130    -0.00634    -0.00496     0.00000
       39.11062      141.20392    -0.18350    -0.08140    -0.10210     0.00000
       38.42506      141.21291    -0.52030    -0.06593    -0.45437     0.00000
       41.30077      141.21328     0.02190     0.03839    -0.01649     0.00000
       39.98057      141.22506     0.02820     0.02264     0.00556     0.00000
       38.90193      141.28319    -0.33970    -0.09832    -0.24138     0.00000
       42.97138      141.29033     0.00200     0.02263    -0.02063     0.00000
       39.46469      141.29300    -0.06070    -0.02652    -0.03418     0.00000
       40.29115      141.29369     0.00190     0.00543    -0.00353     0.00000
       38.50984      141.30440    -0.58510    -0.05845    -0.52665     0.00000
       39.23537      141.31167    -0.16350    -0.06576    -0.09774     0.00000
       38.74322      141.31786    -0.41820    -0.04263    -0.37557     0.00000
       40.50876      141.33199     0.03490     0.04514    -0.01024     0.00000
       42.54980      141.36148    -0.03470    -0.01174    -0.02296     0.00000
       40.96824      141.36796     0.01000     0.02950    -0.01950     0.00000
       40.67640      141.37621     0.00410     0.01997    -0.01587     0.00000
       41.16093      141.38569     0.00690     0.02910    -0.02220     0.00000
       39.01211      141.40085    -0.31440    -0.05972    -0.25468     0.00000
       42.77319      141.40709     0.00290     0.02593    -0.02303     0.00000
       39.63937      141.42613    -0.04530    -0.01419    -0.03111     0.00000
       41.40471      141.44759    -0.03550    -0.00945    -0.02605     0.00000
       38.68270      141.44937    -0.66390    -0.07554    -0.58836     0.00000
       39.84902      141.45259    -0.05120    -0.03283    -0.01837     0.00000
       40.04860      141.46194    -0.02090    -0.00603    -0.01487     0.00000
       40.27104      141.48486    -0.01430     0.00320    -0.01750     0.00000
       38.30119      141.50069    -1.12820    -0.08757    -1.04063     0.00000
       40.51536      141.51128    -0.01900     0.00324    -0.02224     0.00000
       39.33806      141.53416    -0.22690    -0.09414    -0.13276     0.00000
       38.90286      141.57259    -0.63710    -0.13408    -0.50302     0.00000
       39.14309      141.57549    -0.42660    -0.15648    -0.27012     0.00000
       42.88443      141.57742     0.00700     0.03220    -0.02520     0.00000
       42.65553      141.60226    -0.04550    -0.01866    -0.02684     0.00000
       39.97096      141.66218    -0.05120    -0.01346    -0.03774     0.00000
       39.59612      141.67529    -0.15310    -0.07051    -0.08259     0.00000
       40.40520      141.71313    -0.03080     0.00654    -0.03734     0.00000
       42.98325      141.73067    -0.00360     0.02328    -0.02688     0.00000
       39.02378      141.73985    -0.70250    -0.18251    -0.51999     0.00000
       40.13345      141.78910    -0.02380     0.02371    -0.04751     0.00000
       39.25352      141.79804    -0.49200    -0.19307    -0.29893     0.00000
       39.84918      141.80385    -0.12050    -0.05558    -0.06492     0.00000
       42.72944      141.86398    -0.01470     0.01612    -0.03082     0.00000
       39.57239      141.93996    -0.27920    -0.12777    -0.15143     0.00000
       39.86937      141.95054    -0.10240    -0.01622    -0.08618     0.00000
       39.45816      141.95526    -0.41720    -0.20586    -0.21134     0.00000
       39.73896      141.97022    -0.15810    -0.04745    -0.11065     0.00000
       42.48128      142.06022    -0.03000     0.00682    -0.03682     0.00000
       42.93377      142.08460     0.02610     0.05849    -0.03239     0.00000
       42.72724      142.29581    -0.00640     0.03157    -0.03797     0.00000
       42.35690      142.36460    -0.02880     0.01590    -0.04470     0.00000
       42.55426      142.39592    -0.01880     0.02333    -0.04213     0.00000
       42.98052      142.40197    -0.01350     0.02278    -0.03628     0.00000
       42.89063      142.53226    -0.00910     0.03015    -0.03925     0.00000
       42.24773      142.56745     0.00930     0.06032    -0.05102     0.00000
       42.27723      142.76795     0.00580     0.06028    -0.05448     0.00000
       42.13094      142.93539    -0.00600     0.05567    -0.06167     0.00000
       42.80334      142.95369    -0.00240     0.04382    -0.04622     0.00000
       42.69927      143.10326     0.00850     0.05866    -0.05016     0.00000
       42.48641      143.15197    -0.05870    -0.00297    -0.05573     0.00000
       42.00586      143.15653    -0.01310     0.05704    -0.07014     0.00000
       42.93886      143.17057    -0.01560     0.03050    -0.04610     0.00000
       42.67396      143.31280    -0.01090     0.04227    -0.05317     0.00000
       42.12559      143.31570    -0.02170     0.04708    -0.06878     0.00000
       42.32159      143.33100    -0.02610     0.03661    -0.06271     0.00000
       42.55165      143.46114    -0.01770     0.04009    -0.05779     0.00000
       42.80651      143.49497    -0.03480     0.01710    -0.05190     0.00000
       42.80034      143.65554     0.00450     0.05783    -0.05333     0.00000
       42.89451      143.92695    -0.02260     0.03022    -0.05282     0.00000
       42.96326      144.43194    -0.01040     0.04238    -0.05278     0.00000
       42.98257      144.71915    -0.01790     0.03450    -0.05240     0.00000
       38.88798      143.36219     1.60000     0.16326     1.43674     0.00000
       38.63646      143.26334     1.50000    -0.47830     1.97830     0.00000
       38.08094      142.91663     3.00000    -0.01876     3.01876     0.00000
       38.14886      142.43315    -0.80000     0.35772    -1.15772     0.00000
       37.16611      142.08090     0.90000     0.51633     0.38367     0.00000
