     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9446   -117.9559      8.8882      0.8415      0.8068      0.0048      0.0554      0.0556     88.9967     63.6468    -85.0000     -0.0085      0.0483      0.0058
     37.9414   -117.9560      9.6120      0.8416      0.8068      0.0042      0.0475      0.0477     89.0724     63.9410    -85.0000     -0.0101      0.0135      0.0068
     37.9382   -117.9561     10.3377      0.8417      0.8068      0.0036      0.0411      0.0413     89.1531     64.2360    -85.0000     -0.0093      0.0070      0.0074
     37.9351   -117.9561     11.0652      0.8418      0.8068      0.0031      0.0353      0.0355     89.2387     64.5317    -85.0000     -0.0094     -0.0096      0.0077
     37.9320   -117.9562     11.7945      0.8419      0.8068      0.0027      0.0306      0.0307     89.3293     64.8282    -85.0000     -0.0084     -0.0104      0.0077
     37.9289   -117.9563     12.5256      0.8420      0.8069      0.0023      0.0264      0.0266     89.4250     65.1254    -85.0000     -0.0080     -0.0161      0.0077
     37.9259   -117.9564     13.2585      0.8421      0.8069      0.0020      0.0230      0.0230     89.5258     65.4233    -85.0000     -0.0071     -0.0145      0.0075
     37.9229   -117.9564     13.9931      0.8422      0.8069      0.0017      0.0199      0.0199     89.6318     65.7220    -85.0000     -0.0063     -0.0141      0.0073
     37.9199   -117.9565     14.7295      0.8422      0.8069      0.0015      0.0172      0.0172     89.7429     66.0215    -85.0000     -0.0051     -0.0115      0.0071
     37.9170   -117.9566     15.4676      0.8423      0.8069      0.0013      0.0148      0.0149     89.8593     66.3217    -85.0000     -0.0036     -0.0053      0.0069
     37.9141   -117.9567     16.2074      0.8424      0.8069      0.0011      0.0128      0.0128     89.9810     66.6227    -85.0000     -0.0019      0.0109      0.0067
     37.9112   -117.9567     16.9488      0.8425      0.8069      0.0010      0.0112      0.0112     90.1079     66.9245    -85.0000      0.0036      0.1140      0.0066
     37.9858   -117.9453      0.3502      0.8400      0.8071     -0.0055      0.0658      0.0661     88.4557     60.1675    -94.7610      0.1046      0.0111     -0.1205
     37.9822   -117.9453      1.0512      0.8401      0.8071     -0.0060      0.0686      0.0689     88.4759     60.4480    -95.0000     -0.0655     -0.0178     -0.1410
     37.9787   -117.9454      1.7543      0.8403      0.8072     -0.0057      0.0753      0.0755     88.5005     60.7292    -94.2977     -0.1202      0.0299     -0.1127
     37.9751   -117.9455      2.4594      0.8404      0.8072     -0.0019      0.0854      0.0854     88.5294     61.0110    -91.2449     -0.0788      0.1818     -0.0816
     37.9716   -117.9456      3.1664      0.8405      0.8072      0.0034      0.0940      0.0941     88.5628     61.2935    -87.9376     -0.0072      0.2955     -0.0566
     37.9682   -117.9457      3.8753      0.8407      0.8072      0.0073      0.0992      0.0994     88.6007     61.5767    -85.7643      0.0410      0.3836     -0.0378
     37.9647   -117.9458      4.5861      0.8408      0.8072      0.0086      0.0983      0.0986     88.6432     61.8605    -85.0000      0.0383      0.3589     -0.0240
