     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9584   -118.5164      7.5648      0.8374      0.8308      0.0000      0.0000      0.0000     91.1006     60.2695      0.0000     -0.0003     -0.0003      0.0006
     37.9547   -118.5164      8.2863      0.8373      0.8308      0.0000      0.0000      0.0000     91.0329     60.2938      0.0000     -0.0002     -0.0003      0.0006
     37.9510   -118.5164      9.0080      0.8371      0.8308      0.0000      0.0000      0.0000     90.9607     60.3180      0.0000     -0.0002     -0.0003      0.0006
     37.9473   -118.5164      9.7298      0.8370      0.8308      0.0000      0.0000      0.0000     90.8838     60.3423      0.0000     -0.0002     -0.0003      0.0006
     37.9436   -118.5164     10.4518      0.8368      0.8308      0.0000      0.0000      0.0000     90.8024     60.3665      0.0000     -0.0002     -0.0003      0.0005
     37.9399   -118.5163     11.1740      0.8367      0.8308      0.0000      0.0000      0.0000     90.7163     60.3908      0.0000     -0.0001     -0.0003      0.0005
     37.9363   -118.5163     11.8964      0.8366      0.8308      0.0000      0.0000      0.0000     90.6256     60.4150      0.0000     -0.0001     -0.0003      0.0005
     37.9326   -118.5163     12.6190      0.8364      0.8308      0.0000      0.0000      0.0000     90.5302     60.4394      0.0000     -0.0001     -0.0003      0.0005
     37.9289   -118.5163     13.3417      0.8363      0.8308      0.0000      0.0000      0.0000     90.4303     60.4637      0.0000     -0.0001     -0.0003      0.0005
     37.9252   -118.5163     14.0647      0.8361      0.8308      0.0000      0.0000      0.0000     90.3257     60.4882      0.0000     -0.0000     -0.0003      0.0004
     37.9215   -118.5162     14.7878      0.8360      0.8308      0.0000      0.0000      0.0000     90.2164     60.5127      0.0000     -0.0000     -0.0003      0.0004
     37.9178   -118.5162     15.5110      0.8359      0.8308      0.0000      0.0000      0.0000     90.1025     60.5373      0.0000      0.0000     -0.0003      0.0004
     37.9142   -118.5162     16.2345      0.8357      0.8308      0.0000      0.0000      0.0000     89.9839     60.5621      0.0000      0.0000     -0.0003      0.0004
     37.9105   -118.5162     16.9581      0.8356      0.8308      0.0000      0.0000      0.0000     89.8607     60.5869      0.0000      0.0000     -0.0003      0.0004
     37.9954   -118.5070      0.3597      0.8389      0.8302      0.0000      0.0000      0.0000     91.5269     60.0264      0.0000     -0.0005     -0.0005      0.0009
     37.9917   -118.5070      1.0789      0.8387      0.8302      0.0000      0.0000      0.0000     91.5061     60.0564      0.0000     -0.0005     -0.0005      0.0009
     37.9880   -118.5070      1.7984      0.8386      0.8302      0.0000      0.0000      0.0000     91.4811     60.0862      0.0000     -0.0004     -0.0005      0.0009
     37.9843   -118.5070      2.5181      0.8384      0.8302      0.0000      0.0000      0.0000     91.4519     60.1161      0.0000     -0.0004     -0.0004      0.0008
     37.9805   -118.5070      3.2380      0.8383      0.8302      0.0000      0.0000      0.0000     91.4184     60.1458      0.0000     -0.0004     -0.0004      0.0008
     37.9768   -118.5070      3.9582      0.8382      0.8303      0.0000      0.0000      0.0000     91.3806     60.1755      0.0000     -0.0004     -0.0004      0.0008
     37.9731   -118.5069      4.6786      0.8380      0.8303      0.0000      0.0000      0.0000     91.3385     60.2052      0.0000     -0.0004     -0.0004      0.0007
     37.9694   -118.5069      5.3992      0.8379      0.8303      0.0000      0.0000      0.0000     91.2922     60.2348      0.0000     -0.0004     -0.0004      0.0007
     37.9657   -118.5069      6.1200      0.8377      0.8303      0.0000      0.0000      0.0000     91.2415     60.2643      0.0000     -0.0003     -0.0004      0.0007
     37.9620   -118.5069      6.8410      0.8376      0.8303      0.0000      0.0000      0.0000     91.1866     60.2938      0.0000     -0.0003     -0.0003      0.0007
     37.9583   -118.5069      7.5622      0.8374      0.8303      0.0000      0.0000      0.0000     91.1273     60.3233      0.0000     -0.0003     -0.0003      0.0006
     37.9546   -118.5069      8.2837      0.8373      0.8303      0.0000      0.0000      0.0000     91.0637     60.3528      0.0000     -0.0003     -0.0003      0.0006
     37.9509   -118.5068      9.0053      0.8371      0.8303      0.0000      0.0000      0.0000     90.9958     60.3822      0.0000     -0.0002     -0.0003      0.0006
     37.9472   -118.5068      9.7272      0.8370      0.8303      0.0000      0.0000      0.0000     90.9236     60.4117      0.0000     -0.0002     -0.0003      0.0006
     37.9435   -118.5068     10.4493      0.8369      0.8303      0.0000      0.0000      0.0000     90.8470     60.4411      0.0000     -0.0002     -0.0003      0.0006
     37.9398   -118.5068     11.1716      0.8367      0.8303      0.0000      0.0000      0.0000     90.7661     60.4705      0.0000     -0.0001     -0.0003      0.0005
     37.9362   -118.5068     11.8942      0.8366      0.8303      0.0000      0.0000      0.0000     90.6809     60.5000      0.0000     -0.0001     -0.0003      0.0005
     37.9325   -118.5068     12.6169      0.8364      0.8303      0.0000      0.0000      0.0000     90.5912     60.5295      0.0000     -0.0001     -0.0003      0.0005
